Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Mango,Region VIII (Eastern Visayas),Leyte,803700000,137.38,134.86,128.69,173.85,210.91,209.56,8.37
Mango,Region VIII (Eastern Visayas),Northern Samar,804800000,55.5,49.36,46.06,38.86,25.78,12.14,0.08
Mango,Region VIII (Eastern Visayas),Samar,806000000,38.3,39.38,46.97,78.82,145.26,126.27,0
Mango,Region VIII (Eastern Visayas),Southern Leyte,806400000,133.54,135.99,85.06,89.72,96.37,97.6,3.98
Mango,Region IX (Zamboanga Peninsula),Sulu,906600000,0,0,0,0,0,0,4.32
Mango,Region IX (Zamboanga Peninsula),Zamboanga del Norte,907200000,42707.07,40549.51,40253.54,35711.49,38415.63,16616.64,265.16
Mango,Region IX (Zamboanga Peninsula),Zamboanga del Sur,907300000,8195.72,8521.17,8535.36,26570.27,27073.94,12820.65,2562.8
Mango,Region IX (Zamboanga Peninsula),Zamboanga Sibugay,908300000,5776.65,6031.19,6121.09,5829.85,5793.96,4647.47,380.67
Mango,Region IX (Zamboanga Peninsula),City of Zamboanga,,17058.6,17050.74,16925.19,0,0,10115.28,1100.53
Mango,Region X (Northern Mindanao),Bukidnon,1001300000,3522.61,2904.84,2766.9,3410.95,3802.41,3208.72,104.82
Mango,Region X (Northern Mindanao),Camiguin,1001800000,217.31,199.76,213.06,103.13,143.59,222.61,6.72
Mango,Region X (Northern Mindanao),Lanao del Norte,1003500000,6181.5,6291,6106,6213.71,6185.95,6155.1,509.35
Mango,Region X (Northern Mindanao),Misamis Occidental,1004200000,24336.43,24439.1,24715.63,24197.51,25266.46,25557.65,251.78
Mango,Region X (Northern Mindanao),Misamis Oriental,1004300000,19190.83,18642.9,18600.1,26101,21214.8,20997.31,132.95
Mango,Region XI (Davao Region),Davao de Oro,1108200000,217.84,215.51,215.04,133.94,131.44,138.2,16.74
